incident_key,cluster,pca_x,pca_y,severe,automation_level
bf412edd8c909c1,1,2.0956828102284075,1.5998469964960556,1,ADS
bf5f6af60448010,1,-0.5172860672859921,1.792455762098988,1,L2
bf6c4ac7c86369b,1,3.0984392146907216,1.887443904517563,1,ADS
bf7d8db865131f3,0,-2.396901638832716,1.3435111260808381,1,L2
bf82296e9d04fe2,1,0.03258228500374677,1.7936279623728313,1,L2
bf97343f1816f85,0,-0.5255044523435853,1.9229238237431387,1,L2
bf98198b8e3dc17,1,-2.0983826820814007,1.758386499735809,1,L2
bfa704d30ec76ce,1,3.7678452053375224,1.7748741599990665,1,ADS
bfae5bbf5396fee,0,-2.2254079455580715,-3.9864932167790883,1,L2
bfc20629d54eae2,1,3.800987068117755,1.7226016810748415,0,ADS
bfc23b58aba27de,1,4.196811252980154,-4.070114565624719,1,ADS
bfc8e9c863a3518,0,-3.2206091016112293,0.7352473086721469,1,L2
bfdc6bed2775421,1,3.1497166757727353,1.8339894033227169,1,ADS
bfe1f6e953a7063,1,2.9069324890575157,2.001336354627414,0,ADS
bfeac221b459a5d,0,-1.6221868355437377,1.2099758735273438,1,L2
bfff79e09b93c86,0,-2.11503324170079,1.5892425330979587,1,L2
c00f0598f8c3694,0,-2.349499218794554,0.9398612430574499,1,L2
c0116c0a104d5d3,1,2.9960885277861484,1.1089010802533101,0,ADS
c018ad0015a0f83,0,-1.7830009466210346,1.6176971631732078,1,L2
c056abb2e4a7249,0,-1.5744345835961913,1.4631967221654396,1,L2
c0570f549252ea1,0,-3.9695669717411324,1.4445252635503167,1,L2
c08d233638f4698,1,3.847947755195374,1.6989917401036758,0,ADS
c095dff241ff5c3,0,-2.322287692073327,1.7752273928781281,1,L2
c09789fe2ed9581,0,-3.853835528578649,0.7942841048449027,1,L2
c0a3bf56cacd0a0,1,3.5139752573335015,-4.3238072720748315,1,ADS
c0ab826dd6f7a39,1,3.2355589524330606,2.0242435326028008,0,ADS
c0aefb7adffb8c7,0,0.11775585569805508,1.1480516671850107,1,ADS
c0b1d399e638a0e,0,-2.6838849873269317,-5.162795045740965,1,L2
c0c43d13cf7fb56,0,-1.137177644094742,-4.123956571703447,1,L2
c0d44b7f3f41ac5,0,-1.309594979799571,-4.193624147214079,1,L2
c0e2eb53c180eeb,0,-3.6186918762899545,0.31421453334373955,1,L2
c0ee7d51a32a7da,0,3.6149909648484204,-3.584678287450392,0,ADS
c0f34afded1bc4d,1,3.6806740135073617,1.9204802577424176,0,ADS
c0f75be10837269,0,-0.42249507779484313,-3.550577078160279,1,L2
c1049009aa0ed7c,1,-0.8302168565392745,1.8027029404375121,1,L2
c11ef1833b15d5e,1,3.1521796783967857,1.8586298221552315,1,ADS
c131c5804d2499c,1,2.504028082808477,1.1790915258183157,0,ADS
c1366ff879b2e05,1,3.0270337182388003,2.2303303337321365,0,ADS
c13b2b48b76b198,0,-2.5468575997427747,0.5603448337940178,1,L2
c13b47e892af43d,1,3.662264041070513,1.751514990812809,0,ADS
c140494e858e145,0,-2.354636924893102,0.8997622457074962,1,L2
c1480c70fc2c870,1,3.51217024823851,-3.6597868655026042,0,ADS
c1484f80112c3f0,0,-3.3949087263363733,0.30267028323893647,1,L2
c152ca15493ffd7,0,-0.1330100400304294,1.5874722030807176,1,L2
c167556cb883b32,1,3.9843520422377914,1.5049464251227966,0,ADS
c16a7bfefae2ea5,1,4.577076015677561,-4.099342363184354,0,ADS
c16ad826f5e8c9f,0,-0.6556671416690456,1.5019197349837667,1,L2
c1757800e8b542e,0,3.330126651966514,1.799422617693042,1,ADS
c17b518119fb5b7,0,0.051421611778713905,1.805241613399914,1,L2
c1816d4e297b197,1,2.2470744523127637,-3.8783742472720513,1,ADS
c18e5fd85d60f24,0,-0.5882161286296309,1.8300788603889515,1,L2
c1b09c69986df2e,0,-3.181262080161505,1.285253345729079,1,L2
c1c73648661eb2b,1,2.6282995605807655,1.3881349843924768,0,ADS
c1d2833d2d90b7e,1,-1.9874648129533214,1.0147640317526496,1,L2
c1f065d1985e666,0,-2.0444366214499685,1.4621115300990395,1,L2
c1f0719cc1c549c,0,-1.7391036453231632,0.8257968164152913,1,L2
c1f6f34ad0dfe4b,1,3.986997360749348,1.6914386929281702,0,ADS
c22466ef43a2751,0,-0.706197191849699,1.8919947342769257,1,L2
c225db226c2ea4a,1,3.793297711651766,1.684846387979614,1,ADS
c23000d2e8b4e40,0,-0.8792519198258861,1.734161554449504,1,L2
c24139a7601a604,1,3.9607308581062353,1.4387418556568774,0,ADS
c24e10927c4b9cc,1,4.568423727862917,-4.016091636041741,1,ADS
c2519a0d511dd6b,0,-0.8831590693542894,1.325665182812143,1,L2
c2521c8f5d6ff57,0,-3.4717706593850317,0.5610137574033006,1,L2
c25a1c479bf22a6,1,-1.679061609461942,1.3592821175300513,1,L2
c26aa8dbe1df084,1,3.561092093243807,1.7144070095751138,0,ADS
c26d492ac568c12,1,2.0076652075510903,1.4392152011152965,1,ADS
c27c388f9261985,0,-3.322720613448122,0.298946331592226,1,L2
c280e0c880c9367,0,-3.322720613448122,0.298946331592226,0,L2
c2849c69eaf61bf,0,-3.2171256740643512,0.6428324854817573,1,L2
c29240f2dbc64e7,1,4.718218342769579,-3.89927512193032,0,ADS
c2a1eda74d77df9,0,-3.2399441883981637,1.0914718714473954,1,L2
c2bef3d02082eb1,1,2.073111801539039,2.062468827746472,0,ADS
c2cceca3c7e755a,1,1.9553615403424176,1.9227219042355372,1,ADS
c2d5c2d8fff61fc,0,-2.79216715665931,-5.157209118270899,1,L2
c2da30f87db9cc9,0,-2.6044780631498545,-5.166891392552347,1,L2
c2da3892f7c612c,0,-1.4761288717764767,1.4112083536278386,1,L2
c2dc91b14670eb8,0,-1.8767515113505222,1.5529047127655846,1,L2
c2dc942cb017fc5,1,-0.9968568713320707,1.4159907260965874,1,L2
c2e4e3535458682,0,-2.1173897343759585,-4.272526740003665,1,L2
c2fa81f70cd36e8,0,-3.7939437772979745,-4.472287793251941,1,L2
c2fb3fca34e403b,1,3.8793361593541884,1.7430809163193663,0,ADS
c2fe187142bd778,0,-1.2574103462049602,1.5056079389631634,1,L2
c3096366f7bac04,1,3.4547995073108777,1.4012562125837569,0,ADS
c311790f7d74673,1,3.26028047868051,1.5075735584980912,0,ADS
c3405078df05db2,0,-1.7754982287695995,1.3056107550230491,1,L2
c35095bb870c009,0,-0.83731626405259,1.300645507081181,1,L2
c362e6f27301e05,1,3.602429764918409,1.7432071055622216,0,ADS
c369d6bd72adf5e,0,-0.6051669102107958,1.7852448938439187,1,L2
c36f348e47b1a50,1,1.767677830920875,1.299742628113538,1,ADS
c388a5e94b7cb91,0,-1.5672767301264017,1.4868731068989973,1,L2
c38a1c64c446c4d,1,3.7678452053375224,1.7748741599990665,1,ADS
c38f64f33b4005d,0,-3.3570585422217283,1.0399437023282025,1,L2
c39062638c4bc4c,1,-1.8994709700807797,1.6678585381531386,1,L2
c396cfd34b7abca,0,0.5273605719797158,1.4693139750214839,1,L2
c397f44794adc7e,1,3.176054060517876,1.8719491672781403,0,ADS
c39af8f27983bc6,0,0.511115206846647,1.3619898305224312,1,ADS
c3a06da214f58c5,0,-0.9275152348565363,1.8731863820931576,1,L2
c3b19262bad7d45,1,2.5576706061945274,-3.770337486333504,0,ADS
c3b2045819f83ab,0,-1.1122859466546242,2.1311312571437573,1,L2
c3c78e18d1810f1,0,-1.0799920528439944,-3.8387189329493827,1,L2
c3d9f1e86e78128,0,-0.7172739642075617,1.461573777527303,1,L2
c3daad21ed40f8d,0,-2.021221719152267,1.6299862036073527,1,L2
c3f7e4251219033,0,-2.283610892472188,1.3435604945324107,1,L2
c3fbb9cf5e11d5e,0,-3.366033481181072,0.30118070258025237,1,L2
c3fe4e1c5ce3c13,0,-1.864709105888635,-4.9036309145271995,1,L2
c401d76937f281f,0,-1.454541181713125,-3.8736160297292446,1,L2
c40424e2e1b23a5,0,-3.5064433450263826,1.0417563096999847,1,L2
c40fe2d89b827ec,0,3.904534687446604,1.2434180923693927,0,ADS
c4116e1a8a8f3c2,0,-2.5828216292833788,-5.16800857804636,1,L2
c416875e1fa1f21,0,-3.2516945810272055,0.7427445804171408,1,L2
c42eee4ecf364e6,0,-1.61057853383901,1.6630213245638588,1,L2
c45f2c70a983af7,0,-3.4569598197979445,0.5976350341619725,1,L2
c461f97ecc467d2,1,-0.31223430702392146,-3.517925906940238,1,L2
c47c84c328a8485,1,-0.0276813643103688,1.751028366815825,1,L2
c48b2f551caf9a7,0,-3.775590684868909,1.237709958505146,1,L2
c48c470762385d9,1,2.9725883389802883,1.8742016913904966,0,ADS
c48db78db6a7f16,0,-1.958764384475053,1.3268027121222128,1,L2
c49c24770dd5ae0,1,3.2100095116716045,1.9566741974178283,0,ADS
c4a5c024a7d1a59,0,-3.491440503039709,0.6569835017392578,1,L2
c4ab9ae97b993ab,0,-0.820931581556773,-4.430650949393941,1,L2
c4c819e1ee7ceb0,0,-3.380753266602503,1.4370452473943673,1,L2
c4d48e1286fc58a,0,-2.6044780631498545,-5.166891392552347,1,L2
c4d5edfdb26fd2a,1,3.8793361593541884,1.7430809163193663,1,ADS
c4edae09c5eac62,1,3.189011502059922,1.6884058734065635,1,ADS
c4f364218483f68,0,-2.2426272641498444,1.0790548758540948,1,L2
c50a0a0ffe92c13,1,3.8096393559323993,1.6393509539322295,0,ADS
c526dfdcc262071,1,3.8312322994478403,1.600158932409601,0,ADS
c5359ad30f053de,0,-1.4822031394954687,-3.9096136659604577,1,L2
c540122a7151606,0,1.8300750356514985,1.3914516383815014,1,ADS
c54390a9bf59cbd,0,0.0223998342092718,2.0053587623222158,1,L2
c548615e4cd4ee2,1,3.08321527957406,1.3556209965189698,0,ADS
c567f6216700e57,1,2.6079566726998267,2.071896301438218,0,ADS
c56a405e1e55dd9,1,3.336913556991253,-3.8992095148847663,1,ADS
c5793998cd6826f,0,-2.158346109433741,1.591476904085985,1,L2
c5a332fdcd82cec,0,-0.808441018897289,1.299155926422497,1,L2
c5aa7f7fd1399f9,0,-4.165857787200494,0.752810605171828,1,L2
c5c19520202b3e5,0,-0.978046913878313,1.875793148245855,1,L2
c5d0bde1a4f83ed,1,3.793528463521487,-3.557532798303584,1,ADS
c5dde17f2aed8f4,1,3.550840854761354,-3.552935588303057,1,ADS
c5de22c22ec7353,0,-3.322720613448122,0.298946331592226,1,L2
c5f5bd03bf07daf,0,-3.3936622506540655,1.5796350827411152,1,L2
c5f64104850ecf3,0,-3.647567121445255,0.31570411400242365,1,L2
c5f8fa6d5d00ebb,0,-3.7939437772979745,-4.472287793251941,1,L2
c600faae8e2c77b,0,-1.149598342414829,1.8963134551623015,1,L2
c62e18b0c868058,1,0.35001270719379945,1.740987382840276,1,L2
c63e1b5b53fc169,0,-2.6044780631498545,-5.166891392552347,1,L2
c64589b500c4428,1,4.513195623847812,-3.7888796367207127,1,ADS
c65deb7d73ffd40,1,3.333878718436407,1.5577288061228274,0,ADS
c677b3d3d232b9f,0,-1.5441957405248827,0.8157421469691726,1,L2
c6793ca68886b4d,1,-0.9149367881514794,1.4574731361595805,1,L2
c67c88cd4010b4a,0,-2.086157996545489,1.5877529524392744,1,L2
c67cb74b0d18b4e,0,-2.266963035633862,1.336808013116759,1,L2
c68189b365cab72,0,-0.8062051443126202,0.9579375738417456,1,L2
c68689fc617a685,1,3.8577054398175776,1.9512077341758964,0,ADS
c68bf3df2aa3e5a,1,3.0050774653897,1.7478602215528674,0,ADS
c68e8513eb8aa59,1,3.388073766383834,1.5420712688372549,0,ADS
c6ae52e1a1ebf88,1,4.71901410037796,-4.0662574194146135,0,ADS
c6b8a8e596a099a,0,-3.128588540466046,0.9875892615655656,1,L2
c6b8e69937446c8,1,4.486087755635787,-3.6909635641455045,1,ADS
c6c54114de17435,0,-3.4506416170954974,1.4719744570367568,1,L2
c6cd13b48bf96c9,0,-3.4598780279357997,0.30602183972097613,1,L2
c6e76cfadfdf63a,1,4.420547283342237,-3.7534842842586844,0,ADS
c6f18c2e0a93840,0,-0.7472726365783805,1.289450126227382,1,L2
c7002845e831b27,0,-3.165068845561303,0.738275838441088,1,L2
c70c8cbc3da027f,0,-3.2072196328269182,0.29298800895748894,1,L2
c714ced1a160ae6,0,-3.322720613448122,0.298946331592226,1,L2
c71e48e321bbe2d,0,-0.2417131867660203,1.8122038924847406,1,L2
c72113210ff5fc9,0,0.07238241996441586,1.8759105009899097,1,L2
c72bb89e9df24eb,0,-1.8984689030360336,1.5780706781578269,1,L2
c72ce6a7a0b9747,0,-0.6148424729345835,1.727652788167781,1,L2
c73a1df8892573b,0,-2.011527072664888,-4.133735587956194,1,L2
c76d6795391ffe0,0,0.060202422700147196,1.7804587714830251,1,L2
c77181c8a4d3c7d,0,-0.6988835693681554,1.868630113684881,1,L2
c7849923039aaaa,0,-3.634885110890156,0.861192040631731,1,L2
c78626dd832e68d,1,3.2355589524330606,2.0242435326028008,0,ADS
c78ef448f1fb07d,0,-2.069523051924349,-4.543731768556811,1,L2
c79b9403b17b7ad,0,-2.2211775474453526,1.3082617026919896,1,L2
c7b2b7547ace394,0,1.6674493905275738,1.5330115146343448,0,ADS
c7bad32bef2673c,0,0.2839855726537285,1.7689145213782222,1,L2
c7be59d34abcd76,0,-0.7644709706465735,1.6597253717465066,1,L2
c7ca79c67fa49fe,0,2.386405832344355,1.9261433784690387,1,ADS
c7e36d5fe485dd7,1,3.4502040195247408,-4.4416053576425,0,ADS
c7fa39803a013cd,0,-0.1262452303510219,1.8518303775001215,1,L2
c7faec9b1dc383d,0,-3.7096897653434247,1.4311190376221585,1,L2
c805013f3f897fb,1,-0.5216069748770519,1.2847868365706452,1,L2
c80d863997ae201,1,3.9595611231644665,-3.566097887091018,1,ADS
c81082eafda6733,1,3.7702883589998097,1.6982536280845961,0,ADS
c82737ce9140d5e,1,3.8674723705546,1.4453390176040544,0,ADS
c8389cc4f01995e,0,-3.575379008557003,0.3119801623557132,1,L2
c84613fb780bcfa,0,-1.3041099596653192,-4.0874295012838715,1,L2
c849a0142da5979,0,2.7971523363158988,2.038299599902293,1,ADS
c85332a3a18d741,1,-0.6872030765936338,1.919191549854643,1,L2
c856754888df4ef,0,-3.2505325005598693,0.2952223799455153,1,L2
c85775ae7e7c0b0,0,-1.3203712309193643,1.4210332902486247,1,L2
c85a8da9c33c57c,0,-3.416565160202848,0.30378746873294976,1,L2
c8630e8f67864e3,0,-3.3134842026078184,1.4648989489080066,1,L2
c878271d7629530,0,-2.1641519578988233,0.8781978934436616,1,L2
c87a6ad3649b111,0,-2.787765602222615,0.9221059555877597,1,L2
c882936e5c7827a,1,2.0360974854769465,1.5369976073508824,0,ADS
c8943643d3340d1,0,-0.2975360976622604,-3.999559876270008,1,L2
c8a5a27f041e61f,0,-2.9253842599011968,0.5843042236247276,1,L2
c8b6a7d02e6feb7,0,-2.864355269547562,-5.153485166624188,1,L2
c8bb4c6e5bf4622,1,4.558350251493099,-3.9383987825776545,1,ADS
c8c095f2afca1be,0,-1.3793251613492399,1.254699258653363,1,L2
c8d02782f3ff12d,1,0.43665362912830824,1.8257867835092063,1,L2
c8d218ce5b694a6,0,-2.122252052989615,1.5896149282626297,1,L2
c8e72f1dc00071e,1,4.163725211032586,-3.9380709045941957,0,ADS
c8ed63832239a02,0,-2.9253842599011968,0.5843042236247276,1,L2
c8fc5852e372cc1,1,4.647944548992449,-3.9750366511458366,1,ADS
c8fcc5b3980c1e4,0,-1.1943985660985004,1.5168242952662996,1,L2
c9071aa23149df4,1,3.8576797254877127,1.7441981018133796,1,ADS
c91a254086d42a2,0,-3.615845218588697,1.4262779004814345,1,L2
c91c64b514e62f5,0,2.7262037964619865,1.334395472968856,0,ADS
c92893635f8a32b,1,2.82441081653039,1.3467118858256395,0,ADS
c93e0df1235feeb,0,-2.8354800243922615,-5.154974747282872,1,L2
c945bf9a7866541,1,3.635268754528084,1.7510054650418692,0,ADS
c95045c26c83df5,0,-2.553946384128078,-5.169498158705044,1,L2
c956f70c7f82c2f,0,-1.926532158938488,1.029901409094179,1,L2
c961e0fa66063ae,1,3.689678358445885,1.8595873017969968,0,ADS
c98837773286e03,0,-2.346662662253985,1.6099288828290252,1,L2
c989ea2a212f067,1,1.4755359333861104,2.0069175186308574,0,ADS
c99da23cd09c7df,0,-0.33085208123543747,1.7710938775864185,1,L2
c9aafa9842b1bd0,1,-0.9376188220412554,1.8616338097465697,1,L2
c9afaa2e056c5e9,0,-2.6838849873269317,-5.162795045740965,1,L2
c9b65c53b9372e9,0,-1.286195737981318,-3.8697303196017034,1,L2
c9b668922c6913c,1,2.7095941338565375,-3.658786601606419,1,ADS
c9c409822917b0f,0,-3.8324095572534533,1.4374497554215666,1,L2
c9d008901061a07,0,-3.9262541040081813,1.4422908925622904,1,L2
c9e915eb3fc6a8e,0,-3.4526592166469743,0.3056494445563051,1,L2
ca1fb2fe6f42cdf,0,-0.39697229513957116,1.84722720758172,1,L2
ca227b3ff33d817,0,-0.17939944118829296,1.7687452435212476,1,L2
ca36360670f04f7,0,-3.1374170172257365,0.9445757647597851,1,L2
ca43a334d62a95f,0,-3.6547859327340806,0.3160765091670947,1,L2
ca46961b61f690a,1,2.969462181381999,1.9649639889590353,0,ADS
ca49a6b2d74e2c0,1,1.8278945718968371,1.6519695795731664,0,ADS
ca4f0e7d11723c8,1,-1.1593840928453896,1.6444266286050613,1,L2
ca5b70038725f89,0,-3.165068845561303,0.738275838441088,1,L2
ca755a883e7d54b,1,3.8436216112880515,1.7406171036749818,0,ADS
ca841a9f6911534,1,1.9175949027878978,1.6107870960131367,0,ADS
ca8758320652e65,0,-3.43425523213813,1.0380323580532742,1,L2
ca8c63af9d4185b,1,3.05009791430123,1.939325183897665,0,ADS
ca943ae2bc7924b,0,-3.7733804506082333,1.2317022674188365,1,L2
cab2fa2cbb583cf,1,2.7481380192940454,1.4424432854325262,1,ADS
cabb06e9dfffc05,0,-3.2738597427693934,1.0935358663230454,1,L2
cac5c7803ecc55f,0,-2.313730076923759,0.9586300380016094,1,L2
cac9330325230a9,0,-3.9334729152970063,1.4426632877269614,1,L2
cae61104c1806fc,0,-3.2390125704721062,1.2882325070464475,1,L2
cafc5585c9bde4c,0,-2.691103798615757,-5.162422650576294,1,L2
cb12e77624194b9,0,2.6838734792874464,-3.5579367502753207,1,ADS
cb29a083da839a5,1,2.3763298469682588,-3.851338848201871,1,ADS
cb2a64fdc00a0b6,0,-1.8037196232765105,1.520924145264982,1,L2
cb2e4a728559bae,1,0.5254493883518198,-3.752015929627185,1,L2
cb31f26832c6c32,0,3.7099864834835183,-3.7790467581156135,1,ADS
cb41dbf00e8f9c3,0,-3.322720613448122,0.298946331592226,1,L2
cb5a5eff5901617,0,-2.8352007288943244,0.9409626838123483,1,L2
cb65db4627bc7ca,0,-3.332857117226834,1.2930736441871713,1,L2
cb70187275e567d,0,-2.6671131054525534,1.316299780791364,1,L2
cb765b797ef691e,0,-0.7859719492991688,1.5342999545214033,1,L2
cba21992c5010f7,0,-3.2557337122972165,1.461919787590638,1,L2
cba65cc1ce20d39,0,-0.7662383838783315,1.889634107302909,1,L2
cbc9bcd98044093,0,-3.322720613448122,0.298946331592226,1,L2
cbced37750fd98c,0,-2.0500639401013627,1.585890976615919,1,L2
cbfd0be0e1acb5a,0,-3.059473906177533,1.082161992330619,1,L2
cc02aef098e5b01,0,-3.615845218588697,1.4262779004814345,1,L2
cc0cf723491b7fa,0,-3.3732522924698976,0.3015530977449234,1,L2
cc1882af285f71b,0,-3.439173870352201,-4.049020646935506,1,L2
cc2bde7b7ec8c56,0,-0.9406962453481129,1.141077136108805,1,L2
cc481aacc385417,0,-3.615845218588697,1.4262779004814345,1,L2
cc4b8fb6634a6e2,1,-0.85187329040575,1.8038201259315254,1,L2
cc552c9eaa2f637,0,-3.579751162144571,1.4244159246580794,1,L2
cc641826176439e,1,2.9105318977013623,1.7542032742549427,0,ADS
cc65e1264726157,1,3.839295467380729,1.7822424672462878,0,ADS
cc6f7f92106966f,0,-3.6615641060852564,1.4896144347516012,1,L2
cc79f550f5c99e2,1,2.1565499976088343,1.5083282420031427,1,ADS
cc82f331009482a,0,-3.322720613448122,0.298946331592226,1,L2
cca6853125aa31d,1,0.03259081912187772,1.7997294026167494,0,L2
ccb2e26d0e2b199,1,2.1726400342534262,1.4552256943837687,1,ADS
ccbfa7e868515c5,1,-2.3763492232815695,0.7780068460085043,1,L2
cce97df1005f101,1,4.602789921347162,-3.825517505288895,1,ADS
ccf5df807abe76c,1,2.815758528715745,1.4299626129682514,0,ADS
cd0f4c4a7e6f2e0,1,3.9339782370539225,1.8554763345690097,0,ADS
cd1243a40e602aa,0,-2.5395087615504277,-5.170242949034386,1,L2
cd345b235d689ce,0,-3.23681524842862,-4.8425074236202965,1,L2
cd3887bc88d4461,0,-2.563982452269033,0.9105617054829567,1,L2
cd46839f7e32cc9,1,3.220625580428217,1.5132850793338894,0,ADS
cd53a87e66fbfb2,0,-2.5685140336092505,0.5614620192880309,1,L2
cd66eb3a1b6a758,1,2.753888445322925,1.4806489511311192,0,ADS
cdac9942b26c34e,0,-3.615845218588697,1.4262779004814345,1,L2
cde8bb8d0471d98,0,-1.6818339665934596,1.5931984869283111,1,L2
cdfe07af14c61c9,0,-2.4988831237660847,-4.823005238662815,1,L2
ce06fd6c3b261cd,0,-2.9004493259916884,-5.151623190800833,1,L2
ce09ccc85ab6872,0,-1.9561584355275996,1.5570010595769663,1,L2
ce116499f099aeb,0,-0.9157877103768068,-4.619419518989713,1,L2
ce18a305202dd11,1,-0.20450033956221483,1.7617175547072497,1,L2
ce3c7847dc30f02,0,-2.539398546564685,0.9555512084252075,1,L2
ce612b3607697d1,1,2.992670204361857,1.9386085888620037,1,ADS
ce6ceb08d0c8253,0,-0.3694091403036131,1.7483154345772591,1,L2
ce790f1a393e1af,1,3.839295467380729,1.7822424672462878,0,ADS
ce79b7b49bec748,0,-0.784029856906161,1.7741368002313243,1,L2
ce7c3a577443cbf,0,-3.7457838217875508,1.4329810134455139,1,L2
ce7cc3f092cf1bf,1,2.6324889432830156,-3.9010651031936656,1,ADS
ce835234a7e3939,1,3.1056580259795465,1.887071509352892,1,ADS
ce972fc6332dca6,1,0.9369400746082941,1.8924773125497885,1,ADS
ce9d1bef8afa339,0,-1.014140970322439,1.8776551240692103,1,L2
cea21be3268f475,0,-1.1811077797090348,1.7215231498675023,1,L2
cea7e775b1891cd,0,-1.281972011631006,1.880897702849933,1,L2
ceb95e222e5d644,0,0.07238241996441586,1.8759105009899097,1,L2
cec0101b3b497e3,0,-3.3588146698922476,0.3008083074155811,1,L2
cecddedec7fe69a,1,4.521847911662456,-3.872130363863324,0,ADS
ced5c821a5041ed,0,-3.760221444365201,1.433725803774856,1,L2
cee51edc6bfaf71,0,-2.4539211574553756,1.3347587241818282,1,L2
ceeab43629938c3,1,3.988477977634172,-3.815566337084455,0,ADS
ceedaf1e659d839,0,4.0938866746330795,-3.6378888994274035,1,ADS
cef4a04f7709b2e,0,-1.0646726493442156,1.8802618902219077,1,L2
cef5d5503d13b04,1,-0.328922000788655,-4.114546471013999,1,L2
cef783847363573,0,-3.322720613448122,0.298946331592226,1,L2
cf0812da576b298,0,-3.3833887962486107,1.2956804103398687,1,L2
cf1261fc877f1e0,0,-2.7778595609851813,0.5722614790634917,1,L2
cf2d602b19ed2dd,0,-2.9253842599011968,0.5843042236247276,1,L2
cf34b270bacafa4,1,2.106908816764948,1.8355773124142971,0,ADS
cf62b93c4cc4608,0,-3.71690857663225,1.4314914327868296,1,L2
cf7fad3cdabde9d,0,2.963123509507839,-4.031300359176858,0,ADS
cf8abe11383c4be,0,2.423450423401593,1.6353684044687464,1,ADS
cf8d54e7d395e9b,0,-2.527888395824907,0.9086997296596016,1,L2
cf90d7cea3fca44,0,0.5045865690543451,1.6499590442804875,1,L2
cf999e76768d191,1,2.229326589397365,1.50546222403954,0,ADS
cfa4755b290daa2,0,-3.438221594069324,0.30490465422696283,1,L2
cfa9cbb0323fac7,1,3.711048315574609,1.6662729424297844,0,ADS
cfab9a682f56766,0,-1.4493030399768165,1.252415519213764,1,L2
cfb231f0edaaaef,1,-1.4093207723991499,1.2425817697168997,1,L2
cfb8dd6c5c8fdec,0,-2.2304732645029577,1.5711520758344668,1,L2
cfbfb7ef9b9b790,0,-3.0424912924714644,1.3356643293542592,1,L2
cff0eb3cf70a23a,1,3.2926884748064436,1.9752080753643018,0,ADS
cff39c1cd4b78d6,0,-2.747349087779411,1.3746577729455023,0,L2
cff615a5412e888,1,-2.294706113855078,1.0450064698055594,1,L2
cffa9b29e287864,0,-1.8054534144310863,1.6274911863598596,1,L2
d005635bb5159a0,0,-2.1803373001679596,1.3323392711407063,1,L2
d009bc2b819df8c,0,-3.3524044303246385,1.3172037359861108,1,L2
d00b320794bb6ab,1,2.8067065492378487,-3.8656183324838445,0,ADS
d00fab0f8ffb207,1,2.6172770416908255,1.9835780863895653,1,ADS
d01df3691917979,1,3.168480442257708,1.7916192494220686,0,ADS
d03b4dcbf3cd3bd,1,3.9094440271212947,1.503977160199349,0,ADS
d03b66d1142a2bf,1,4.629509113057615,-3.9237725872545206,0,ADS
d04b1f372271b29,0,-1.568130840432638,-3.850469918717777,1,L2
d053a329dfaa4c7,0,-0.6322073658956735,-4.212628046149893,1,L2
d0545cd0c264343,0,-1.587508608257834,0.817976517957199,1,L2
d063c6e57c47f74,0,-3.3975959562849813,0.652142364598534,1,L2
d06741c4ad24c60,1,-0.3489375231577549,1.7932142378988998,1,L2
d06de901f3c18cb,1,4.486087755635787,-3.6909635641455045,1,ADS
d06e75451f0c0ce,0,-3.4310027827804985,0.3045322590622918,1,L2
d07e0403dc7c070,0,-2.6044780631498545,-5.166891392552347,1,L2
d084a4daa4b6b54,0,-1.8891203828043595,1.244065458378983,1,L2
d088b81d0aea602,1,3.4354828672030777,1.7487074514494598,0,ADS
d08e1d5385394ce,0,-0.9375964966200072,1.280237107864875,1,L2
d0a96ec36eb04a6,1,2.7330114459369863,1.932490676720585,1,ADS
d0bda2653193751,0,-1.4898473507614869,1.5330251626243527,1,L2
d0bde125282f4f7,1,1.518731593675101,-3.9163028471781676,1,L2
d0d078f3fdff177,1,-1.3510313264015532,-3.5651343458271083,1,L2
d0d33333ba895d5,1,3.094429188086184,1.8616089834726,0,ADS
d0d430d61079055,0,-2.194440165877867,1.5933388799093404,1,L2
d0fc94d6374ada4,1,3.7638719501830233,-4.314857553649544,0,ADS
d10124589978630,0,-0.9826218142676881,1.8523929470949005,1,L2
d1097c7706589a9,0,0.46243862950779446,1.8895833721440631,0,ADS
d112b9f733d7830,1,2.403041601804874,-3.896154622383877,0,ADS
d11fd80d3c10c22,0,-2.411339261410366,1.3442559164101802,1,L2
d12c87d1e1ad132,1,3.8533792959102553,1.9928330977472024,0,ADS
d1371d88b136942,0,-1.630821475990785,0.8202108889452253,1,L2
d13b625868eb7b9,1,3.8923145910761545,1.6182048256054484,1,ADS
d1423a26b3142a5,0,-3.322720613448122,0.298946331592226,1,L2
d14dbf18a145982,1,0.11268483486159792,1.7177455424774408,1,L2
d14f713cd6ed648,0,-3.416565160202848,0.30378746873294976,1,L2
d163009271a19f0,0,-3.409346348914023,0.30341507356827874,1,L2
d1819d029053243,0,-2.6595925615021905,1.621767011716103,1,L2
d18a0a297f90dc8,0,2.338836257820727,1.656964905398893,0,ADS
d1947812657c02d,0,-1.580953590524878,1.098058566355144,1,L2
d19af670c688241,1,3.7678452053375224,1.7748741599990665,1,ADS
d19c689fa950e02,0,-2.691103798615757,-5.162422650576294,1,L2
d1a6990388a8f75,1,3.122608807560711,1.9319054758979246,1,ADS
d1e925d9bc19ba0,0,-2.61169687443868,-5.1665189973876755,1,L2
